matricola,genere,eta,punteggio,tempo
1,F,29,1.5783743700832684,63
2,M,37,2.0059136395058474,88
3,M,52,2.4672101265410222,56
4,M,19,3.3155583936111372,22
5,F,34,3.486332722702892,25
6,F,46,3.8226498042796435,118
7,M,47,3.984478777267113,93
8,F,59,4.072258631736205,107
9,M,51,4.079048955321413,39
10,M,41,4.175090140217717,63
11,F,29,4.286022892036579,60
12,F,29,4.3433939544804145,117
13,M,34,5.026477108505574,109
14,M,18,5.100293631299718,27
15,F,57,5.1438537306966206,17
16,F,51,5.3483438245033454,43
17,F,56,5.49501126033617,96
18,M,41,5.515707032402278,28
19,M,25,6.098684221181182,19
20,M,24,6.485077480706548,78
21,F,51,6.57590514914653,80
22,M,28,6.647717318303735,24
23,F,57,6.783695243128886,117
24,F,51,6.798573656951518,117
25,M,42,6.979072681529139,53
26,M,54,7.087198627171926,78
27,M,31,7.203500204115955,119
28,F,53,7.238700669600281,75
29,F,35,7.25430854927262,50
30,F,18,7.278656500399495,108
31,M,34,7.419752258608823,71
32,F,20,7.527195872501553,46
33,F,24,7.7577125157331075,94
34,M,29,7.956957198930211,96
35,M,28,8.07198886174803,16
36,M,44,8.105305275430329,57
37,M,39,8.116343014230448,37
38,M,32,8.193253756821804,22
39,F,41,8.24565470340166,17
40,M,25,8.35111074088781,120
41,F,54,8.404320051062061,119
42,F,25,8.826654666638479,49
43,M,24,8.831751177132508,118
44,M,42,8.996517638773565,72
45,F,29,9.058613943130648,25
46,M,25,9.186046896357594,63
47,M,32,9.299938059561322,99
48,M,45,9.31806839384787,49
49,M,33,9.395347935077567,80
50,M,47,9.456922336921467,77
51,M,45,9.691209410349352,78
52,M,36,9.80356304166484,75
53,F,38,9.815597366890621,69
54,M,24,9.907057828116546,64
55,F,56,9.95903613089502,15
56,F,58,10.009512131028007,51
57,F,33,10.038114198728646,32
58,M,54,10.055461959918713,95
59,F,40,10.212345103705077,61
60,F,48,10.322357640887072,36
61,M,57,10.419946340072435,57
62,M,46,10.567716584332945,16
63,F,34,10.576206204688562,92
64,M,56,10.773556092118383,36
65,F,44,10.847519537457664,27
66,F,23,10.90138644795137,51
67,F,27,10.996268889913804,75
68,F,40,11.010645394418182,91
69,M,38,11.154408679813038,45
70,F,34,11.30117327572388,96
71,F,45,11.332441465638848,120
72,F,39,11.379981747926836,65
73,M,42,11.425722494263495,38
74,F,29,11.43066295350188,92
75,M,35,11.43689008984893,37
76,F,18,11.502294087286868,119
77,F,25,11.857212603216928,42
78,M,36,11.883915800644964,84
79,M,57,11.938431007618831,102
80,M,55,11.950304661304447,60
81,F,43,12.03025313309809,100
82,F,59,12.152955258997673,47
83,M,53,12.157501940441726,113
84,M,39,12.178302885630558,43
85,F,48,12.329490128573978,105
86,M,38,12.507156226074963,112
87,F,59,12.538598647730703,41
88,M,34,12.653496346162562,12
89,F,48,12.714508486025718,39
90,F,58,12.744780410726104,70
91,F,45,12.7494932798748,44
92,F,46,12.763827680188836,37
93,M,39,12.767864928917872,108
94,M,28,12.847927301045624,69
95,F,49,12.887268495255263,17
96,M,25,13.130427793029707,79
97,M,55,13.139070770381682,94
98,M,18,13.154472630382058,115
99,M,47,13.159793614134816,31
100,F,26,13.230322094105846,86
101,F,44,13.236485284836832,41
102,F,42,13.424796217800361,30
103,F,30,13.471773488399363,51
104,F,57,13.641647960474401,104
105,F,48,13.695682684511741,80
106,M,45,13.78345446909514,80
107,M,19,13.891017913332746,69
108,M,56,13.930145493278488,109
109,M,24,13.940684238466908,32
110,M,33,13.991388206064043,22
111,M,23,13.998307944653423,63
112,M,20,14.160613404919705,28
113,M,35,14.200930685153185,20
114,M,19,14.232464078409556,86
115,M,46,14.269845413788213,83
116,F,42,14.272461929513202,75
117,F,47,14.280959538207824,29
118,M,54,14.423613746131513,34
119,M,45,14.42979127683364,38
120,F,44,14.433564220434574,99
121,F,33,14.446765443535579,51
122,M,24,14.5775214659337,90
123,M,27,14.632299918432306,36
124,F,43,14.681023111740648,88
125,M,36,14.693664578896996,28
126,M,56,14.844608941048435,108
127,F,44,14.94006639695362,109
128,F,34,14.952154745561225,50
129,M,59,15.09279701520858,93
130,M,51,15.180868156892599,28
131,M,50,15.271068751060684,61
132,M,20,15.271332369909196,11
133,M,29,15.32212970777378,22
134,M,56,15.389255843905216,54
135,F,55,15.399764897603408,108
136,M,18,15.45198807123845,26
137,F,52,15.479608006903979,118
138,M,57,15.504524642905391,85
139,F,52,15.506459481470422,13
140,M,38,15.562934884023877,79
141,M,54,15.621128753329119,46
142,M,52,15.636127882076218,112
143,F,20,15.656533053131884,38
144,F,26,15.836369947940439,113
145,F,48,15.859342486622005,43
146,F,41,15.96750300758621,54
147,M,42,16.007619350566294,59
148,M,59,16.0211015034766,112
149,M,28,16.08895273845305,17
150,M,37,16.186373291250263,21
151,M,46,16.27022303023055,26
152,M,53,16.39961255079383,87
153,F,26,16.45393637299009,99
154,M,20,16.468068279456492,87
155,F,31,16.56489904985635,38
156,M,47,16.633377041074954,30
157,M,25,16.657636592264655,84
158,M,55,16.684868347774856,113
159,M,42,16.688766783203537,91
160,M,32,16.69397309490037,22
161,M,53,16.75980247954311,107
162,M,55,16.798700372318347,90
163,F,40,16.8214129045718,118
164,M,21,16.96076119490801,28
165,F,56,16.963362118850412,28
166,F,45,16.976068238433,12
167,F,48,17.002920074236666,70
168,M,43,17.076981743461594,12
169,F,39,17.10248434449533,82
170,F,49,17.12400037581687,26
171,F,27,17.140397214107672,40
172,M,56,17.186311249150734,84
173,F,34,17.291494703112992,104
174,M,47,17.309136063504425,40
175,F,18,17.346465939427148,115
176,M,49,17.396438759279732,112
177,F,40,17.58106823739819,61
178,M,32,17.63532615788451,116
179,F,39,17.68817082559013,111
180,F,45,17.70764538420177,113
181,F,48,17.732660319368247,46
182,M,54,17.790376722176962,91
183,M,48,17.852125177205107,101
184,M,48,17.861030980910087,31
185,F,19,17.883362906304388,43
186,M,40,17.912171430640726,103
187,M,39,17.94394652359042,83
188,M,37,18.098529792761962,97
189,F,26,18.21790751472137,50
190,M,34,18.255437750504765,23
191,F,31,18.290724762715808,106
192,F,33,18.309420515002355,120
193,F,20,18.326889208033812,89
194,M,51,18.346257226885687,80
195,M,25,18.428733450647112,51
196,F,21,18.443155205154728,33
197,M,25,18.47455135516761,77
198,F,25,18.497473265429726,58
199,F,59,18.530584533384808,40
200,M,21,18.66173369005681,54
201,M,40,18.776683169559647,80
202,F,24,18.779982519227904,64
203,M,49,18.81343336555725,97
204,F,21,18.833571804048024,64
205,F,39,18.866149005343264,59
206,F,50,18.96085129981085,95
207,F,38,18.977072440840157,103
208,M,58,18.981408870687396,93
209,F,44,18.994777945073928,106
210,M,49,19.011849472606535,52
211,M,59,19.05909337063786,113
212,M,30,19.08266590703831,62
213,M,34,19.083159896344245,113
214,F,25,19.153349614693106,42
215,M,45,19.282356173430276,76
216,M,35,19.288757222082996,66
217,F,29,19.339513544021045,18
218,F,54,19.381261241194892,94
219,F,47,19.483980733898107,68
220,M,51,19.486072623859478,61
221,M,31,19.487253542355443,83
222,M,59,19.51036737135708,96
223,M,51,19.527386916734347,46
224,M,57,19.539203885753697,23
225,M,25,19.61259683194974,53
226,M,46,19.61930642696053,69
227,M,39,19.750458117339402,41
228,F,43,19.795159602834595,38
229,M,28,19.83172704291867,32
230,F,49,19.872484371370238,28
231,F,18,19.93038033458821,90
232,M,30,19.992603723522574,11
233,F,45,20.036543308749717,28
234,M,55,20.06394640599969,40
235,F,47,20.076310654721798,78
236,F,27,20.091107570795696,96
237,F,59,20.09764755053278,97
238,F,19,20.186243404985,57
239,F,37,20.195358111254247,94
240,F,58,20.200361089194043,57
241,M,25,20.222264259084312,47
242,M,56,20.28022338633479,117
243,M,38,20.32573302950955,11
244,M,55,20.344164957106624,86
245,M,47,20.410038138824405,42
246,F,57,20.425477302898575,82
247,F,55,20.476962396157987,75
248,M,27,20.533133988359346,33
249,M,32,20.599422295556426,53
250,F,50,20.646417734493646,32
251,F,26,20.647953884409727,70
252,F,26,20.685570339175946,24
253,M,45,20.79774254106507,44
254,F,49,20.840674104828995,112
255,F,22,20.95833679193489,56
256,M,18,20.96343706481353,70
257,M,35,21.116389293465097,49
258,F,39,21.12158793653555,13
259,F,32,21.152984323403395,43
260,F,58,21.159027787814743,106
261,F,20,21.178885946345723,70
262,F,28,21.18109605718251,80
263,M,55,21.22005576330444,91
264,F,26,21.252046546325225,88
265,M,44,21.2677983789257,74
266,F,39,21.3134247543255,53
267,F,32,21.320549649099885,25
268,F,56,21.331491703435496,52
269,M,50,21.38382370123143,61
270,F,37,21.420226432837104,57
271,F,44,21.666190129063445,30
272,M,21,21.666474475850436,64
273,F,35,21.694870928221107,114
274,F,30,21.70268562061134,72
275,F,53,21.734770573316123,119
276,M,21,21.822822324412133,16
277,M,46,21.83265712387267,22
278,F,41,21.885040387926495,85
279,F,28,21.89065959795664,106
280,M,37,21.900790184565235,115
281,M,59,21.91321879189368,109
282,M,46,21.954134856204345,82
283,M,19,22.011351187794325,46
284,M,43,22.027051923857176,107
285,F,45,22.061210451856933,60
286,F,55,22.06612472259225,75
287,F,31,22.270873810652382,66
288,F,57,22.2858880026453,73
289,F,24,22.30356273700962,90
290,M,36,22.336657124627077,67
291,F,22,22.36356502803223,50
292,M,56,22.40154023734676,88
293,M,22,22.537950868632436,23
294,F,38,22.562043251011584,85
295,M,20,22.56328575036407,32
296,F,49,22.575966165776595,102
297,F,25,22.598605022451284,24
298,M,49,22.600966989829157,98
299,M,57,22.623569244308666,58
300,M,55,22.65699018188114,66
301,M,30,22.658067205687352,74
302,F,31,22.681972566965396,96
303,M,30,22.698696761936162,43
304,M,18,22.79081901303292,18
305,F,26,22.800840471399074,119
306,M,18,22.803704939928014,92
307,F,39,22.896874473326953,55
308,M,29,22.961449031158228,99
309,F,33,22.997435515310713,12
310,F,44,23.063580918279538,80
311,M,19,23.073007896304915,66
312,M,52,23.074361928966397,66
313,M,42,23.088533574019774,78
314,M,37,23.142020200735608,24
315,F,42,23.145963912387842,90
316,M,32,23.245485669035187,21
317,F,57,23.262009473704527,59
318,F,21,23.36108701206953,55
319,M,53,23.411627517520163,84
320,F,42,23.4399548257934,120
321,M,49,23.4535090956697,97
322,F,19,23.457352099589436,23
323,M,46,23.470859673606096,89
324,F,18,23.480057252301084,39
325,F,51,23.480702824365263,65
326,F,34,23.523917154711565,63
327,F,54,23.566230213925973,17
328,M,56,23.69646137593013,113
329,M,40,23.764320634683003,59
330,M,24,23.782765210824802,84
331,M,57,23.805387448762396,100
332,F,31,23.84029672390201,104
333,M,54,23.86835228395969,112
334,M,33,23.87750720490598,20
335,M,19,23.909275710695148,16
336,F,35,23.934164867140513,81
337,M,46,23.938969426924615,45
338,F,29,24.029541534973355,79
339,F,44,24.082369519343843,104
340,M,36,24.093322704067887,120
341,F,43,24.102494325314424,72
342,F,47,24.104688907915076,44
343,M,40,24.118137944978457,95
344,F,48,24.144065949934227,70
345,M,41,24.153744763718453,79
346,M,30,24.17676794033153,119
347,F,18,24.18009700881301,119
348,F,41,24.181262332633143,31
349,M,51,24.184767874030733,48
350,M,32,24.214162915568462,14
351,M,41,24.238204694118416,29
352,M,43,24.287079122260767,41
353,M,29,24.29551478109163,94
354,M,56,24.37342215007187,92
355,F,19,24.380200444890278,23
356,F,28,24.47744167785039,45
357,M,35,24.502836547202765,18
358,F,36,24.50768475047219,66
359,M,58,24.59865316680156,115
360,M,46,24.60652763546211,56
361,F,21,24.69857239624548,103
362,F,23,24.722658765347415,54
363,F,39,24.745184668120537,92
364,M,31,24.849020646176918,47
365,F,25,24.876538200087992,66
366,F,51,24.953233302075603,59
367,M,56,25.0473272520536,92
368,F,20,25.051863308491757,114
369,F,55,25.127383922671523,41
370,M,57,25.178239608650994,104
371,F,51,25.179087733161953,26
372,F,18,25.2344734800913,86
373,F,42,25.280360749327098,21
374,M,39,25.311018989822294,79
375,M,36,25.31948299495585,74
376,F,18,25.326307555614033,18
377,M,44,25.434883546883622,89
378,F,20,25.47145055375488,118
379,F,30,25.52844169517276,30
380,F,52,25.602682992535517,30
381,M,58,25.682858631549465,69
382,M,26,25.701052451567094,120
383,M,47,25.715170986457785,78
384,F,39,25.74017714280171,20
385,M,41,25.778927334764205,11
386,F,49,25.803331621970774,54
387,F,43,25.817431471243847,114
388,M,40,25.830159612749434,39
389,M,27,25.84062539584901,29
390,M,39,25.845828337773597,37
391,M,22,25.863209390201497,79
392,M,58,25.865293112989228,69
393,F,42,25.945324937698558,111
394,F,19,25.951498944352664,94
395,F,46,25.954140939617044,101
396,M,48,25.96422199064646,69
397,M,26,26.085719462750333,109
398,F,48,26.089862226883078,79
399,M,43,26.091536538594262,28
400,F,30,26.092610202612985,30
401,M,35,26.1570911622362,78
402,F,20,26.179179821951195,91
403,M,48,26.185198772585373,112
404,F,22,26.201710638157977,65
405,M,25,26.304913931578128,88
406,M,21,26.323767705043558,16
407,M,35,26.366478181912548,63
408,M,18,26.387561198413994,115
409,F,50,26.469244575098845,38
410,F,24,26.489625291794408,60
411,F,43,26.53520157356337,42
412,F,32,26.54215225615257,60
413,F,38,26.548418281917503,42
414,F,56,26.561339927819294,52
415,M,57,26.563790863581623,64
416,F,57,26.577162442632982,68
417,M,28,26.647008809580832,103
418,F,49,26.690274854415907,24
419,M,24,26.765372081468442,104
420,M,34,26.8096502158418,43
421,M,29,26.814341674320453,98
422,M,29,26.83965734264942,75
423,M,48,26.841101144566668,53
424,M,21,26.85584279359419,11
425,F,44,26.88130287882101,119
426,M,35,26.90356443946743,81
427,M,30,26.916824581151097,42
428,F,29,26.94463729888755,36
429,F,35,27.10879826691716,65
430,F,52,27.138604125040764,40
431,F,24,27.28380975260856,34
432,M,53,27.289027033954948,79
433,M,33,27.299281993185897,31
434,F,53,27.320998240465613,42
435,F,27,27.398224280068952,62
436,M,23,27.413818225331607,85
437,M,35,27.42495879958106,11
438,M,24,27.43704441968538,92
439,F,21,27.457815261277325,55
440,M,53,27.48855675233092,55
441,F,56,27.50331704045583,35
442,F,37,27.505306641800956,68
443,M,28,27.508844426440547,21
444,M,21,27.52875175806876,81
445,F,53,27.558399689860572,49
446,M,47,27.59532066302331,46
447,M,53,27.613842174717742,99
448,F,37,27.621698604166323,104
449,F,39,27.684581166964524,59
450,M,54,27.707944003341098,92
451,F,28,27.72125702321325,67
452,F,48,27.731917524514206,108
453,F,42,27.73612253235397,27
454,M,49,27.751798311560748,68
455,M,30,27.75654008786211,19
456,F,33,27.783809628752465,50
457,F,23,27.835045908604616,53
458,F,53,27.900771596556677,13
459,F,38,27.910470882274566,104
460,M,25,27.973499005570513,116
461,M,32,27.97405724180125,51
462,F,44,28.014783107059014,43
463,M,40,28.05118848441838,78
464,M,38,28.096474568055648,23
465,F,23,28.116437560881206,26
466,M,49,28.127586924489872,87
467,M,50,28.185933965660848,30
468,M,43,28.20591155485399,35
469,M,30,28.226861350124587,91
470,F,43,28.318355117199996,48
471,M,46,28.351208892507366,58
472,M,35,28.36846129243602,77
473,M,47,28.37469345499706,70
474,M,44,28.398380504735815,19
475,M,35,28.412978991107405,87
476,F,40,28.47579348128061,49
477,F,53,28.493403770360352,76
478,M,30,28.521894513501138,24
479,M,42,28.5659169157943,69
480,M,39,28.58654979577483,23
481,F,38,28.5882955999329,43
482,M,19,28.745826745016036,99
483,M,30,28.76814523111553,65
484,F,41,28.78537069849186,119
485,F,22,28.81093000920325,50
486,M,21,28.847941349808877,114
487,F,42,28.848149969407356,33
488,F,28,28.852181268842184,103
489,F,48,28.87784589608929,106
