matricola,genere,eta,punteggio,tempo
490,F,42,28.896700108107755,31
491,F,21,28.900941136436114,64
492,F,56,28.916054672745908,57
493,M,24,28.953146269139665,103
494,F,21,28.966139517826274,24
495,F,59,28.98340950982969,20
496,F,53,29.00165003733766,107
497,F,50,29.008604778939024,13
498,F,31,29.051027547845724,81
499,M,28,29.084268280040007,78
500,M,32,29.094522175686794,115
501,M,40,29.104158309261678,41
502,M,35,29.144636843343118,29
503,F,57,29.14670448821114,28
504,F,43,29.19762426200382,71
505,M,53,29.20025617037462,65
506,M,44,29.223531619834436,44
507,F,29,29.23177593583992,97
508,M,49,29.261920062791443,99
509,M,54,29.28716676388331,72
510,M,50,29.298034056795903,72
511,M,45,29.317165543046634,73
512,F,50,29.37333951041943,69
513,M,22,29.37691524835292,117
514,F,41,29.377100330990274,71
515,M,39,29.44369978934971,47
516,F,26,29.46871003290351,99
517,M,56,29.504728973162067,107
518,F,34,29.510008659436547,29
519,M,42,29.56097438589199,116
520,F,29,29.56530533034131,110
521,M,49,29.578809270715748,118
522,F,33,29.632007352530824,111
523,F,39,29.654076543981066,24
524,F,32,29.778409720834283,15
525,F,41,29.78711360208652,44
526,F,23,29.7917326328417,10
527,M,51,29.82618148100479,111
528,F,48,29.826285735554585,39
529,F,22,29.874287529700148,32
530,M,27,29.897702913579415,103
531,F,40,30.001301061565897,46
532,F,43,30.05262600792388,93
533,M,50,30.0569180399568,100
534,M,18,30.06687913269863,11
535,F,20,30.08626724415289,106
536,F,52,30.121660536035392,47
537,F,36,30.135126914400097,50
538,M,23,30.17583629493245,99
539,M,30,30.182297599595387,116
540,F,35,30.191152797865428,74
541,F,40,30.196081340919875,37
542,M,53,30.26756012987993,59
543,F,23,30.309108005072076,43
544,F,47,30.330245948562027,103
545,M,43,30.358719661120723,42
546,M,45,30.37494219518248,99
547,M,34,30.38251212526856,90
548,F,51,30.416008258332955,114
549,F,35,30.423142805964314,13
550,M,18,30.434036705426223,114
551,M,33,30.45357066216089,29
552,M,52,30.458653050554744,108
553,F,57,30.517092821624736,14
554,F,50,30.53420244154456,25
555,M,28,30.598354449773304,65
556,F,20,30.613646141287298,106
557,M,24,30.633147055082084,106
558,F,35,30.666131662609345,19
559,F,20,30.669221530949233,29
560,M,31,30.74502140707481,31
561,M,24,30.820134666845348,29
562,M,27,30.82490935546725,79
563,M,54,30.82563777565735,52
564,M,39,30.841776779992152,52
565,F,47,30.844237140721,76
566,M,49,30.893823669402376,114
567,F,36,30.9480752673432,13
568,M,58,31.01683820232477,32
569,F,39,31.10952207526769,72
570,F,38,31.138566034725066,29
571,F,28,31.207089512452633,97
572,M,18,31.211256704036952,95
573,F,43,31.215088229427156,10
574,F,32,31.250288253017043,103
575,F,52,31.26026807122454,89
576,F,20,31.301369182218554,38
577,M,30,31.304547117101126,88
578,F,24,31.339364328068616,18
579,M,40,31.339729052384925,93
580,M,18,31.357282166558342,49
581,F,20,31.381921896194513,64
582,M,36,31.410195815160993,79
583,M,36,31.451775865544075,89
584,M,39,31.48043459102361,19
585,F,33,31.489928904265167,113
586,F,46,31.522100345678595,12
587,M,29,31.55314453043458,71
588,F,28,31.633004913398874,69
589,M,53,31.667791419561247,20
590,M,37,31.667945118156027,109
591,F,33,31.68056465652052,19
592,M,34,31.71812988748629,85
593,M,54,31.72728900980443,41
594,M,35,31.743536145443844,116
595,F,43,31.746119365249662,119
596,M,43,31.770856941261755,38
597,F,58,31.78360320264154,51
598,M,59,31.801968084378338,101
599,F,23,31.826885300581065,115
600,M,56,31.905640585097572,107
601,M,50,31.93078960821897,100
602,M,54,31.938314089176544,112
603,F,19,31.938624837817414,22
604,M,52,31.970129033651272,38
605,M,19,31.98197891733711,119
606,F,58,32.026938290226724,30
607,M,31,32.04165852393743,104
608,M,57,32.0439419292568,61
609,F,43,32.047544501328176,49
610,F,21,32.07905376940484,89
611,M,18,32.07963434121638,99
612,F,36,32.10189375159576,32
613,M,56,32.11664775168148,115
614,F,25,32.16914472113203,44
615,F,29,32.21605693649777,65
616,F,33,32.232151829518486,99
617,M,18,32.24842731164161,66
618,M,56,32.27235464099985,46
619,F,40,32.27954998076067,116
620,F,22,32.288826299809585,64
621,F,58,32.36542115632598,90
622,M,23,32.366710061507014,88
623,F,53,32.380058672323884,63
624,M,40,32.490172590808875,57
625,F,30,32.55347141563069,94
626,M,46,32.56225252357439,50
627,M,53,32.621404709641816,10
628,M,26,32.64019097525774,100
629,F,19,32.641667584302944,118
630,F,43,32.663055963786256,16
631,F,21,32.69616928633492,91
632,F,53,32.70592695285121,96
633,M,31,32.740984966339326,92
634,F,18,32.78137528042138,117
635,M,51,32.788660433808104,111
636,M,26,32.79601526950263,23
637,F,20,32.79833915277329,109
638,M,56,32.81573174936506,17
639,F,33,32.906146737953826,115
640,F,20,32.93029559247445,20
641,M,20,32.94618465370543,68
642,M,29,32.98102742796254,31
643,F,26,32.99253670718569,23
644,M,42,32.99787136833662,72
645,M,32,33.030520750401976,45
646,M,22,33.05161505429447,92
647,F,49,33.071434269148966,31
648,F,33,33.09455017016782,10
649,F,29,33.11818414342129,93
650,M,49,33.17477776596748,21
651,F,36,33.21398431973232,89
652,F,57,33.22758301274799,64
653,F,59,33.23126445361755,42
654,F,45,33.24341341894342,80
655,M,44,33.346454947086904,59
656,F,22,33.35720530242348,116
657,F,30,33.381827781543386,36
658,F,57,33.40814525204503,76
659,F,47,33.43690465922197,112
660,F,23,33.45789300499917,115
661,F,18,33.48322292008268,54
662,M,36,33.54876712908345,115
663,F,27,33.5574915003927,27
664,F,49,33.58418994199934,26
665,F,32,33.61908866227829,43
666,F,18,33.66356321317547,92
667,F,40,33.672457828102736,88
668,F,40,33.691708536372275,102
669,F,46,33.69232390746684,115
670,F,29,33.69540872686094,88
671,M,48,33.70533773105909,52
672,F,32,33.708594789071384,45
673,M,50,33.77826948399314,100
674,M,32,33.78667363925051,53
675,M,53,33.800234178589584,47
676,F,38,33.809533163308146,39
677,F,19,33.83365061735306,13
678,M,55,33.8564002851547,105
679,M,46,33.91031797793682,110
680,M,22,33.918393430546374,119
681,M,57,33.92168586279253,76
682,M,49,33.93443866560637,16
683,F,36,33.94130154466297,65
684,F,38,33.997089538010584,111
685,M,31,34.0007019370236,50
686,M,24,34.00567089329753,96
687,F,50,34.010675422926525,75
688,F,41,34.05377027011092,78
689,M,31,34.11221045233022,49
690,F,48,34.14605449913456,84
691,M,35,34.152793371408556,79
692,M,20,34.20279207315436,19
693,M,36,34.205227874525974,37
694,M,48,34.20904399464385,81
695,M,47,34.21878590356481,94
696,F,30,34.23736292785149,105
697,F,37,34.24206368707847,100
698,F,28,34.24309716856032,79
699,F,50,34.265002567534836,26
700,F,22,34.27407780528549,57
701,M,28,34.303451495161205,110
702,M,20,34.3267906739537,35
703,F,25,34.39596248660458,13
704,M,54,34.4365349657039,116
705,F,19,34.446636905600116,81
706,M,18,34.45194154237913,87
707,M,25,34.51336509372704,103
708,M,54,34.55458507336096,82
709,M,54,34.58212626331534,101
710,F,59,34.61356098368038,42
711,F,25,34.63916946744354,119
712,F,26,34.68493212037396,57
713,M,53,34.68525251832225,98
714,F,52,34.69191418566424,53
715,F,24,34.717550782313175,83
716,F,38,34.8006235143351,17
717,F,58,34.82266499575728,29
718,M,40,34.84541508733408,12
719,F,36,34.8880712389335,37
720,F,45,34.90863419347416,37
721,M,21,34.91106414010548,110
722,M,35,34.93437926232493,66
723,F,46,34.97208450811076,52
724,M,41,34.97582838965893,90
725,M,49,34.98100973212033,60
726,F,53,35.00204874584965,71
727,M,26,35.063418436836045,71
728,M,21,35.08976606556192,110
729,F,43,35.117147484562686,103
730,M,33,35.1388935663036,68
731,F,33,35.157082122619556,44
732,M,21,35.20842746001951,69
733,M,52,35.21780714573512,103
734,F,59,35.22577250649964,95
735,F,34,35.22596140772914,27
736,M,46,35.26616142604723,53
737,F,37,35.26929576018809,108
738,F,44,35.326695679421576,10
739,M,55,35.3385463470569,16
740,M,56,35.34476709318994,16
741,M,44,35.367873951163446,13
742,F,58,35.37904351530505,94
743,M,32,35.42235466770254,33
744,F,21,35.48388212779059,87
745,M,39,35.50300131700694,78
746,M,54,35.50961168555004,117
747,F,57,35.51221025406912,64
748,M,29,35.52851215241716,64
749,M,51,35.55106926198943,78
750,F,54,35.58166043813465,51
751,F,36,35.65501209263861,13
752,M,33,35.663381508838086,70
753,M,22,35.6713586758689,110
754,F,28,35.6935531916202,119
755,F,46,35.70418335496116,64
756,F,28,35.70422712879509,85
757,M,58,35.71172235353025,17
758,F,59,35.73913553561961,87
759,F,33,35.83023427522558,85
760,F,24,35.85755212662893,11
761,F,49,35.87785364321316,77
762,M,42,35.88709213873696,86
763,F,58,35.91590663136942,13
764,F,33,35.954035747806415,112
765,M,27,35.96320020028144,75
766,M,43,35.97927687593636,105
767,M,47,35.98147812192832,86
768,F,45,35.985531226834375,118
769,F,28,36.006921869242724,87
770,M,51,36.00710126245563,114
771,M,39,36.02486322275924,106
772,M,19,36.02748743320029,43
773,F,52,36.03889373686089,34
774,M,44,36.05861582643879,57
775,M,29,36.097978689151645,57
776,F,35,36.12695698556938,50
777,F,29,36.137762547211466,77
778,F,58,36.14481041018815,49
779,F,47,36.17015897258029,81
780,F,46,36.184409931311784,13
781,M,40,36.201159185713095,19
782,F,58,36.20362828021728,95
783,M,45,36.22262468949923,100
784,F,56,36.239078303078266,65
785,M,38,36.24907216245574,56
786,M,52,36.260963685401904,101
787,F,51,36.26430137046475,30
788,F,24,36.285413652424076,43
789,F,57,36.32322435886334,90
790,M,21,36.35700663223196,92
791,F,59,36.37350090486124,112
792,M,57,36.50504435419321,40
793,M,45,36.52442424229137,76
794,F,51,36.56495427179441,98
795,F,42,36.589629125613556,51
796,M,51,36.59247498974235,17
797,M,43,36.61778572466587,40
798,M,40,36.65435734813431,29
799,M,56,36.67092701386445,14
800,M,49,36.69715513693676,103
801,M,56,36.729033817706714,38
802,M,58,36.78252055623063,15
803,M,42,36.80711933637455,104
804,M,25,36.837443814999986,100
805,M,23,36.83941673792262,22
806,F,31,36.84549805418891,120
807,F,59,36.84912582981852,50
808,M,27,36.89925965957918,104
809,M,53,36.912437376444245,104
810,M,45,36.937728419317395,55
811,M,22,36.954107140796246,13
812,F,54,36.954874615482176,81
813,F,25,37.03240570059407,37
814,M,27,37.07044097518111,18
815,F,56,37.08600856501523,25
816,F,19,37.1060300456082,16
817,F,28,37.144329028838285,91
818,F,54,37.152366095252944,17
819,F,48,37.180063205514486,62
820,F,34,37.188012858803624,15
821,F,34,37.19991854534944,32
822,M,37,37.28359152654258,65
823,M,27,37.31068234541896,50
824,M,41,37.31983973182263,19
825,M,47,37.322103633196186,71
826,F,38,37.33510674818756,34
827,M,19,37.35287747490692,59
828,M,59,37.36446086265172,69
829,F,39,37.365782278971146,34
830,M,45,37.37247746618687,92
831,M,27,37.410229120052406,34
832,M,21,37.438925513544085,89
833,F,53,37.453406266669965,41
834,F,54,37.49510299726218,53
835,M,54,37.49888191315401,40
836,M,41,37.508556798850606,84
837,F,47,37.53144466447106,114
838,M,35,37.55825954311836,57
839,M,29,37.5616297904421,113
840,F,40,37.595801482144836,53
841,M,29,37.61640703909408,98
842,F,30,37.62702862094392,83
843,M,54,37.65269165747309,11
844,F,54,37.653374568688434,106
845,M,53,37.65617885182789,38
846,F,59,37.672462813838585,41
847,F,40,37.71521458313773,28
848,M,34,37.73566642925436,73
849,F,57,37.749482342881706,41
850,F,26,37.77054038173179,66
851,F,19,37.78075343675709,84
852,F,34,37.793457532429855,82
853,M,39,37.808667518406665,87
854,F,59,37.81138738756003,31
855,F,33,37.89450747696891,11
856,F,48,37.94652718094863,11
857,F,40,37.9639215475225,34
858,F,44,38.025722923126494,40
859,M,37,38.05803320272495,47
860,M,56,38.07126281769247,73
861,F,35,38.106500744484535,29
862,F,30,38.128714750608765,103
863,M,22,38.163417881256436,83
864,M,18,38.165831080121364,107
865,M,18,38.16677006466948,29
866,F,26,38.22014537478209,78
867,M,50,38.222414182890475,62
868,F,18,38.228645233904764,80
869,M,52,38.2573559763988,93
870,M,36,38.25769862326273,107
871,M,39,38.25965601580508,15
872,M,52,38.282373657830654,58
873,F,37,38.28237804903499,113
874,F,22,38.287110707993406,105
875,F,47,38.35542350628459,27
876,M,41,38.365329683969286,85
877,M,31,38.41226092350561,17
878,M,27,38.41958232419696,120
879,M,19,38.434307821154924,60
880,F,23,38.50554255626812,92
881,M,33,38.513301482461095,71
882,M,27,38.525692143566744,38
883,F,54,38.604979553695976,24
884,F,43,38.611377410056626,111
885,F,46,38.61731788629843,33
886,F,43,38.646713306430755,72
887,F,58,38.649549585395675,117
888,M,18,38.65428216704692,29
889,F,55,38.66941849227516,69
890,F,43,38.71365520099693,25
891,M,26,38.751502111209234,25
892,F,57,38.77034210739188,30
893,M,51,38.782377333364494,110
894,F,51,38.78293880872011,118
895,M,18,38.81264659090966,49
896,M,59,38.83386383482113,115
897,M,27,38.84537358890903,32
898,F,46,38.91121988964872,17
899,M,54,38.91863190495282,87
900,M,31,38.94417538455309,112
901,M,48,38.94857105275957,73
902,F,55,38.98426496351064,88
903,M,58,38.99212570182378,40
904,F,19,39.02736933006276,51
905,M,57,39.08145454561133,19
906,F,53,39.09975330052515,26
907,F,37,39.10396491627783,29
908,F,39,39.11771671546391,34
909,F,57,39.12401539063992,37
910,F,48,39.160272588764585,91
911,F,40,39.1703993754795,23
912,M,29,39.174911817704135,104
913,F,19,39.19220870911364,35
914,M,31,39.20989168409872,11
915,F,39,39.24783698000053,74
916,F,26,39.26040984436182,71
917,M,34,39.28673399170697,11
918,M,52,39.291217361600246,52
919,M,30,39.29240474306995,34
920,M,26,39.2951415156068,80
921,M,52,39.31207869917793,115
922,F,41,39.3186099407929,111
923,F,58,39.34003238614967,65
924,M,43,39.34268394841374,53
925,M,46,39.34466273311836,64
926,M,24,39.350640022111385,113
927,M,53,39.38181028263556,103
928,M,47,39.389941955807046,64
929,M,48,39.42814239224723,35
930,F,27,39.467073933053314,99
931,F,30,39.47784820949631,83
932,F,59,39.48438524357373,69
933,F,39,39.489036026680054,72
934,F,27,39.51732134193832,116
935,M,20,39.552028144077205,60
936,F,42,39.57469874540097,119
937,F,27,39.58772044321982,62
938,M,44,39.59567707352549,63
939,F,54,39.604840502736025,50
940,M,51,39.64323244507966,40
941,M,37,39.64414281433058,42
942,M,57,39.64571778412871,102
943,F,59,39.651283863617394,50
944,F,31,39.71507474916812,81
945,M,59,39.73375683123313,101
946,M,28,39.73724756626765,117
947,M,56,39.73735253471428,76
948,F,54,39.75775832885626,118
949,F,31,39.86166121065836,116
950,M,56,39.90295221009351,104
951,M,40,39.99473686924269,33
952,M,47,40.0,40
953,M,49,40.0,95
954,M,26,40.0,91
955,M,48,40.0,104
956,F,45,40.0,80
957,M,44,40.0,49
958,F,34,40.0,11
959,F,20,40.0,79
960,M,27,40.0,13
961,F,21,40.0,86
962,M,26,40.0,66
963,M,19,40.0,77
964,M,22,40.0,102
965,M,41,40.0,75
966,F,43,40.0,68
967,M,20,40.0,99
968,M,59,40.0,43
969,F,35,40.0,70
970,F,32,40.0,74
971,F,49,40.0,13
972,F,53,40.0,50
973,F,27,40.0,89
974,F,47,40.0,97
975,M,19,40.0,103
976,M,43,40.0,51
977,M,43,40.0,97
978,F,27,40.0,116
979,M,51,40.0,90
980,F,58,40.0,39
981,F,52,40.0,53
982,M,35,40.0,109
983,F,34,40.0,36
984,F,55,40.0,10
985,F,31,40.0,91
986,M,53,40.0,35
987,F,25,40.0,80
988,M,42,40.0,83
989,M,38,40.0,54
990,M,37,40.0,96
991,F,21,40.0,55
992,M,46,40.0,22
993,M,33,40.0,44
994,F,57,40.0,71
995,F,37,40.0,26
996,M,54,40.0,36
997,M,31,40.0,34
998,F,39,40.0,95
999,M,31,40.0,21
1000,M,20,40.0,67
