basse_emissioni,carpooling,numero_occupanti,tipo_motore,km_percorsi,tipo_motore_enum
0,0,5,elettrico,9076,2
1,0,2,elettrico,8023,2
1,0,4,ibrido,11991,3
0,0,2,benzina,13030,0
0,1,5,benzina,7394,0
0,1,5,ibrido,10134,3
0,0,2,diesel,13853,1
1,0,5,elettrico,12067,2
1,1,1,ibrido,12513,3
1,0,4,elettrico,14103,2
0,0,2,diesel,14064,1
1,0,2,elettrico,13085,2
1,0,2,ibrido,10434,3
0,1,2,elettrico,8852,2
0,1,5,benzina,10310,0
0,0,3,diesel,8396,1
0,0,3,diesel,4142,1
0,0,2,diesel,9161,1
0,0,2,ibrido,11072,3
0,0,2,diesel,8238,1
1,0,3,benzina,9421,0
0,1,5,ibrido,9537,3
0,0,2,benzina,14070,0
0,0,2,elettrico,8921,2
0,1,4,elettrico,14069,2
1,1,3,elettrico,1862,2
0,0,5,elettrico,14043,2
0,0,3,benzina,13892,0
0,0,5,ibrido,12706,3
0,0,4,ibrido,3964,3
1,0,2,diesel,13056,1
0,1,4,benzina,9849,0
0,0,2,elettrico,2411,2
1,0,5,benzina,13894,0
1,0,2,diesel,14332,1
1,0,3,diesel,4286,1
0,1,3,benzina,10526,0
0,1,3,benzina,14165,0
1,0,3,benzina,13690,0
0,0,4,ibrido,12508,3
0,0,5,elettrico,2058,2
0,0,2,benzina,12188,0
0,0,2,benzina,9345,0
1,0,3,benzina,12987,0
0,0,3,diesel,10768,1
1,0,3,diesel,9940,1
0,0,5,ibrido,11922,3
0,0,4,elettrico,9484,2
0,0,2,ibrido,9927,3
0,0,3,elettrico,8334,2
1,0,4,diesel,5183,1
1,1,2,diesel,11703,1
1,0,4,diesel,7581,1
1,0,4,ibrido,9397,3
0,0,2,benzina,10860,0
1,0,5,benzina,3744,0
0,0,4,diesel,4415,1
0,0,2,benzina,9100,0
0,1,4,benzina,11363,0
0,0,2,ibrido,12232,3
0,0,3,elettrico,5226,2
0,0,3,diesel,11909,1
1,0,5,diesel,9264,1
0,0,2,ibrido,7350,3
0,1,4,ibrido,8054,3
0,0,2,benzina,12405,0
0,1,5,diesel,10822,1
1,1,4,elettrico,10150,2
0,0,3,ibrido,10730,3
1,0,2,elettrico,12784,2
1,0,2,elettrico,9708,2
0,0,5,diesel,10162,1
0,0,4,diesel,13414,1
1,0,2,ibrido,9005,3
1,0,2,diesel,11854,1
1,0,3,diesel,8488,1
1,1,3,diesel,8752,1
0,0,5,elettrico,9687,2
0,1,5,ibrido,11545,3
0,0,2,benzina,13582,0
1,0,4,elettrico,10289,2
1,0,5,diesel,5500,1
0,0,5,elettrico,11894,2
0,1,4,diesel,17361,1
0,1,3,diesel,10326,1
0,1,3,elettrico,4873,2
1,0,3,ibrido,10508,3
1,0,3,diesel,9990,1
1,1,5,ibrido,9738,3
0,1,4,benzina,12836,0
0,1,2,diesel,14134,1
1,0,4,ibrido,12050,3
1,0,4,ibrido,9600,3
0,1,3,benzina,13377,0
1,0,4,ibrido,5518,3
0,1,3,ibrido,7851,3
0,1,3,benzina,8186,0
0,0,2,diesel,9907,1
0,1,2,ibrido,11520,3
0,1,3,ibrido,9397,3
0,0,2,ibrido,7281,3
1,1,3,elettrico,12924,2
0,0,5,benzina,9293,0
0,1,4,elettrico,10306,2
1,0,5,benzina,11653,0
0,1,2,diesel,10116,1
0,0,4,diesel,10129,1
1,0,3,ibrido,13091,3
0,1,4,benzina,10454,0
0,0,5,diesel,12588,1
0,0,4,benzina,11634,0
0,1,4,diesel,16050,1
1,1,4,elettrico,11228,2
1,0,3,diesel,11913,1
1,0,2,elettrico,13304,2
1,0,5,diesel,10190,1
1,0,3,ibrido,8086,3
0,0,4,elettrico,8577,2
1,0,5,diesel,8606,1
0,1,3,ibrido,7149,3
1,1,3,elettrico,10953,2
1,1,4,ibrido,8111,3
0,0,2,benzina,10584,0
0,0,2,benzina,9523,0
0,0,5,elettrico,9875,2
0,0,2,diesel,11668,1
1,0,4,elettrico,8374,2
1,1,2,ibrido,11916,3
0,0,5,diesel,14701,1
0,0,2,benzina,11029,0
0,0,4,diesel,7653,1
0,1,1,benzina,8154,0
0,0,5,diesel,9255,1
0,0,1,diesel,8215,1
1,0,1,diesel,7026,1
0,1,1,ibrido,10463,3
0,0,3,ibrido,9336,3
1,1,3,elettrico,10569,2
0,1,5,elettrico,13559,2
1,0,5,benzina,9290,0
1,0,4,ibrido,6443,3
0,1,4,benzina,8803,0
0,0,2,elettrico,12311,2
0,0,5,benzina,12030,0
0,1,3,elettrico,11555,2
0,1,1,ibrido,8125,3
1,1,2,diesel,12255,1
0,1,4,ibrido,12930,3
0,0,3,benzina,7913,0
0,0,3,benzina,9875,0
1,1,1,ibrido,16061,3
0,0,4,ibrido,7780,3
0,0,5,elettrico,4884,2
0,1,3,benzina,14148,0
1,0,2,benzina,13409,0
0,0,5,ibrido,8629,3
1,0,4,diesel,9661,1
1,0,3,benzina,6325,0
0,0,5,diesel,10266,1
1,0,5,ibrido,13497,3
0,0,5,ibrido,8372,3
1,0,3,elettrico,12631,2
1,1,3,benzina,11391,0
0,0,2,diesel,11733,1
0,1,4,elettrico,8547,2
1,0,2,benzina,8936,0
0,0,5,elettrico,4459,2
0,1,2,ibrido,8299,3
0,0,2,benzina,13490,0
0,1,2,elettrico,7212,2
1,0,3,elettrico,7659,2
0,1,5,diesel,11920,1
0,0,1,elettrico,11208,2
0,1,1,benzina,12069,0
1,0,1,benzina,6510,0
0,1,1,diesel,17692,1
1,0,1,benzina,6352,0
0,0,2,ibrido,10462,3
1,1,5,benzina,9524,0
0,0,3,benzina,6440,0
0,0,3,elettrico,8889,2
0,0,3,elettrico,10069,2
1,0,3,benzina,8050,0
1,0,2,diesel,12811,1
0,0,4,elettrico,9515,2
1,1,5,diesel,5976,1
1,0,3,benzina,5721,0
0,0,4,benzina,11818,0
0,1,3,ibrido,5539,3
0,1,4,elettrico,10949,2
0,0,5,benzina,11333,0
1,0,4,ibrido,7013,3
1,0,3,elettrico,12672,2
1,0,5,benzina,4846,0
0,0,5,benzina,10889,0
0,0,3,elettrico,9877,2
1,0,2,elettrico,9643,2
1,0,4,elettrico,6466,2
1,1,2,benzina,7188,0
1,1,2,benzina,14856,0
1,0,5,ibrido,13645,3
0,0,3,diesel,12226,1
0,0,2,elettrico,12819,2
1,1,4,benzina,12538,0
1,0,5,benzina,9029,0
0,0,4,elettrico,10142,2
0,1,5,diesel,5582,1
1,1,4,elettrico,9730,2
0,1,5,diesel,13550,1
0,1,5,benzina,8017,0
0,0,5,diesel,13069,1
1,0,4,ibrido,10274,3
1,1,4,benzina,5843,0
0,1,5,ibrido,6678,3
1,0,2,elettrico,12757,2
0,0,3,elettrico,11657,2
0,0,3,elettrico,10305,2
1,1,3,diesel,9177,1
1,1,4,benzina,10631,0
1,0,4,elettrico,12640,2
1,0,2,elettrico,14427,2
0,0,3,benzina,14571,0
0,1,3,elettrico,11115,2
0,1,5,ibrido,9484,3
0,1,4,benzina,10438,0
0,0,3,benzina,11566,0
1,0,2,benzina,11554,0
0,0,2,ibrido,13923,3
1,0,3,benzina,16347,0
1,1,4,ibrido,9384,3
1,1,2,benzina,16467,0
0,1,5,diesel,13516,1
0,1,2,elettrico,9697,2
0,0,2,diesel,14495,1
0,1,2,elettrico,15056,2
1,1,4,ibrido,8619,3
0,1,3,diesel,15196,1
0,0,4,benzina,13225,0
1,0,4,elettrico,17105,2
0,0,4,elettrico,8727,2
1,1,4,diesel,8939,1
1,0,5,ibrido,3920,3
1,0,5,diesel,11713,1
0,0,2,ibrido,11125,3
0,0,2,ibrido,8311,3
1,0,4,elettrico,9754,2
0,0,2,diesel,6066,1
1,0,2,diesel,13595,1
1,0,3,ibrido,8530,3
1,1,5,diesel,19282,1
0,0,3,benzina,9473,0
0,1,3,benzina,7721,0
1,0,4,diesel,8763,1
0,0,5,diesel,5764,1
0,1,5,ibrido,11446,3
0,0,2,benzina,8740,0
1,0,4,benzina,13393,0
1,0,2,elettrico,9175,2
0,1,5,ibrido,14153,3
0,0,3,elettrico,12272,2
1,1,5,benzina,10085,0
1,0,3,ibrido,14740,3
0,0,5,diesel,12856,1
0,0,2,ibrido,18838,3
1,0,2,diesel,8771,1
1,0,4,diesel,10229,1
1,0,4,ibrido,14706,3
1,0,5,diesel,5369,1
0,1,2,elettrico,13950,2
0,0,4,benzina,11317,0
1,0,3,diesel,7335,1
1,1,4,elettrico,5910,2
1,0,4,diesel,7982,1
1,0,2,benzina,3145,0
0,1,3,elettrico,8531,2
0,1,2,benzina,11867,0
1,0,2,benzina,8571,0
1,1,3,elettrico,14164,2
1,0,2,elettrico,14979,2
1,0,3,elettrico,13826,2
1,0,5,ibrido,10691,3
0,1,3,elettrico,3025,2
0,0,3,elettrico,7888,2
0,0,4,elettrico,9573,2
0,0,3,elettrico,7318,2
0,0,3,diesel,9581,1
0,0,2,ibrido,14830,3
0,0,4,benzina,5062,0
0,0,5,elettrico,15435,2
0,0,4,diesel,12654,1
0,0,3,diesel,10804,1
0,0,5,diesel,7859,1
1,0,3,benzina,7378,0
0,0,2,elettrico,5121,2
0,1,4,ibrido,15150,3
0,0,2,ibrido,14612,3
1,0,5,diesel,5781,1
0,0,4,benzina,8342,0
1,0,2,benzina,11299,0
0,0,4,benzina,9101,0
