id-autoveicolo;categoria;abbonamento;passaggi;altamente-inquinante
1;commerciante;0;196;0
2;altro;0;174;0
3;turista;0;192;1
4;lavoratore;0;192;1
5;residente;1;230;1
6;residente;1;211;0
7;residente;0;168;0
8;turista;1;169;1
9;lavoratore;0;200;0
10;turista;0;188;0
11;residente;1;188;0
12;altro;0;182;1
13;turista;1;160;1
14;residente;0;200;0
15;residente;1;237;1
16;residente;1;222;1
17;commerciante;0;176;0
18;lavoratore;0;158;0
19;lavoratore;0;218;1
20;residente;1;161;0
21;lavoratore;1;208;0
22;residente;1;254;0
23;residente;0;166;1
24;commerciante;1;204;1
25;lavoratore;0;188;1
26;turista;0;166;0
27;residente;1;221;1
28;lavoratore;1;150;1
29;lavoratore;1;172;0
30;residente;0;194;1
31;lavoratore;0;200;0
32;residente;0;174;0
33;residente;0;168;0
34;altro;0;162;0
35;altro;0;190;0
36;turista;1;201;0
37;commerciante;1;194;0
38;residente;1;238;1
39;turista;0;184;0
40;turista;;288;0
41;residente;0;184;0
42;lavoratore;1;222;1
43;residente;1;265;0
44;altro;0;194;0
45;residente;1;176;1
46;turista;0;184;0
47;commerciante;0;170;0
48;lavoratore;1;159;0
49;lavoratore;1;209;1
50;residente;1;137;0
51;altro;0;210;1
52;turista;1;120;0
53;altro;0;180;1
54;turista;0;206;1
55;lavoratore;0;172;1
56;altro;0;178;0
57;residente;1;214;1
58;commerciante;1;;0
59;residente;1;163;0
60;commerciante;0;190;0
61;commerciante;0;200;1
62;residente;1;248;1
63;turista;0;192;1
64;commerciante;0;164;0
65;residente;1;205;0
66;lavoratore;1;205;1
67;residente;1;193;0
68;turista;0;176;0
69;residente;0;186;0
70;altro;0;160;0
71;turista;0;156;0
72;residente;1;155;0
73;residente;1;113;0
74;turista;0;164;0
75;turista;1;199;1
76;turista;1;233;0
77;turista;0;166;0
78;residente;0;164;0
79;commerciante;0;178;0
80;residente;1;210;1
81;turista;0;196;1
82;lavoratore;0;174;0
83;commerciante;0;172;0
84;residente;1;212;1
85;commerciante;0;172;1
86;commerciante;0;164;0
87;turista;0;176;0
88;lavoratore;1;157;0
89;turista;0;200;1
90;lavoratore;1;187;0
91;residente;1;202;1
92;turista;0;220;0
93;turista;0;184;0
94;lavoratore;1;221;0
95;turista;1;162;0
96;lavoratore;1;194;0
97;lavoratore;1;151;0
98;lavoratore;1;223;0
99;residente;1;261;1
100;residente;1;248;0
101;residente;1;191;0
102;lavoratore;1;259;1
103;commerciante;0;156;1
104;lavoratore;1;205;1
105;altro;0;186;1
106;residente;1;186;0
107;lavoratore;1;175;0
108;turista;0;180;1
109;residente;1;187;0
110;residente;1;206;0
111;residente;1;200;1
112;residente;1;217;0
113;altro;0;180;0
114;turista;0;198;0
115;lavoratore;0;164;0
116;turista;1;247;0
117;turista;0;200;0
118;residente;1;153;1
119;turista;1;127;0
120;lavoratore;1;221;0
121;turista;0;192;1
122;turista;0;190;1
123;commerciante;0;176;1
124;residente;1;230;1
125;residente;1;178;0
126;lavoratore;1;215;0
127;turista;0;154;0
128;turista;0;176;0
129;residente;1;199;0
130;lavoratore;1;223;0
131;lavoratore;1;204;1
132;residente;0;182;0
133;residente;1;161;0
134;commerciante;0;174;0
135;altro;0;180;0
136;commerciante;0;190;0
137;lavoratore;1;258;1
138;turista;0;152;0
139;commerciante;0;194;0
140;altro;0;172;0
141;altro;0;158;1
142;residente;1;191;0
143;residente;;286;0
144;commerciante;0;170;0
145;residente;1;175;0
146;residente;0;168;1
147;lavoratore;1;280;1
148;lavoratore;1;205;0
149;residente;1;185;1
150;residente;1;207;1
151;altro;0;186;1
152;residente;1;146;1
153;residente;1;161;0
154;lavoratore;1;248;0
155;altro;0;174;0
156;residente;1;173;1
157;turista;0;188;0
158;turista;0;196;1
159;residente;1;239;1
160;turista;0;168;0
161;commerciante;0;190;1
162;lavoratore;0;172;0
163;lavoratore;1;169;0
164;lavoratore;1;174;1
165;residente;1;237;0
166;turista;0;198;1
167;commerciante;0;180;1
168;residente;1;158;0
169;residente;1;121;0
170;lavoratore;1;282;0
171;turista;0;226;0
172;residente;0;182;1
173;lavoratore;1;155;0
174;residente;1;212;0
175;lavoratore;1;232;0
176;residente;0;174;0
177;turista;0;176;1
178;commerciante;0;180;0
179;altro;1;215;1
180;residente;0;200;0
181;commerciante;1;173;1
182;residente;1;249;0
183;altro;0;182;0
184;turista;0;178;1
185;residente;0;176;0
186;turista;0;176;1
187;turista;0;196;0
188;lavoratore;1;200;0
189;lavoratore;1;266;0
190;residente;1;215;1
191;residente;1;152;0
192;turista;0;178;0
193;altro;0;156;0
194;lavoratore;1;217;0
195;commerciante;0;190;0
196;commerciante;0;188;1
197;turista;0;222;1
198;turista;0;196;1
199;turista;0;174;1
200;turista;0;186;0
201;lavoratore;1;208;1
202;residente;1;237;0
203;residente;1;143;0
204;turista;0;180;0
205;lavoratore;1;129;0
206;residente;0;168;1
207;residente;;177;0
208;turista;1;302;0
209;residente;1;177;0
210;residente;1;207;1
211;lavoratore;1;261;0
212;turista;0;172;0
213;turista;0;206;0
214;residente;1;280;1
215;turista;0;176;0
216;residente;0;202;0
217;commerciante;1;171;0
218;turista;1;125;0
219;lavoratore;1;196;0
220;turista;0;170;0
221;turista;1;195;1
222;lavoratore;1;248;0
223;residente;1;223;0
224;commerciante;0;176;1
225;residente;1;185;0
226;residente;0;160;0
227;altro;0;182;0
228;commerciante;0;200;0
229;turista;0;160;1
230;lavoratore;1;243;0
231;turista;0;182;1
232;lavoratore;0;170;0
233;lavoratore;1;181;0
234;lavoratore;1;136;0
235;residente;1;220;0
236;turista;1;178;0
237;residente;1;153;1
238;residente;0;186;0
239;lavoratore;1;85;1
240;residente;1;198;0
241;altro;0;184;1
242;altro;0;192;1
243;altro;0;166;1
244;commerciante;0;176;1
245;residente;1;270;1
246;altro;1;164;0
247;lavoratore;1;166;0
248;altro;0;140;0
249;altro;1;236;1
250;turista;0;184;0
251;residente;1;167;1
252;commerciante;1;199;0
253;turista;0;182;0
254;commerciante;0;198;0
255;residente;1;170;0
256;lavoratore;1;229;0
257;altro;0;164;0
258;turista;0;216;0
259;lavoratore;0;198;0
260;residente;1;188;0
261;lavoratore;1;231;0
262;altro;0;176;1
263;residente;1;149;0
264;lavoratore;1;218;0
265;turista;0;166;0
266;turista;0;184;0
267;turista;0;186;0
268;turista;1;198;0
269;commerciante;0;208;0
270;residente;0;166;0
271;turista;0;154;0
272;turista;1;157;1
273;turista;0;164;1
274;altro;0;196;0
275;lavoratore;1;83;0
276;lavoratore;1;224;0
277;turista;0;170;0
278;lavoratore;1;282;1
279;turista;0;198;0
280;turista;0;162;0
281;turista;0;186;0
282;commerciante;0;182;1
283;commerciante;0;168;0
284;lavoratore;;188;0
285;lavoratore;1;137;0
286;residente;0;182;0
287;lavoratore;1;235;0
288;lavoratore;1;196;0
289;residente;1;192;0
290;lavoratore;0;168;0
291;residente;1;327;0
292;residente;1;182;0
293;turista;0;178;0
294;commerciante;0;174;0
295;residente;1;245;1
296;lavoratore;0;196;0
297;turista;1;202;0
298;residente;1;234;0
299;lavoratore;1;219;0
300;residente;0;196;1
301;lavoratore;1;166;0
302;lavoratore;1;186;1
303;lavoratore;1;183;0
304;lavoratore;1;161;0
305;turista;0;188;1
306;altro;0;160;1
307;lavoratore;0;198;1
308;commerciante;1;216;1
309;turista;0;220;0
310;residente;1;157;1
311;lavoratore;0;210;0
312;residente;0;190;1
313;residente;1;217;0
314;altro;1;247;1
315;turista;1;303;0
316;turista;0;166;0
317;lavoratore;1;213;0
318;residente;1;188;1
319;residente;1;206;0
320;residente;1;252;0
321;lavoratore;0;184;0
322;turista;0;196;0
323;turista;0;184;1
324;residente;1;160;0
325;altro;0;180;1
;altro;1;179;0
327;lavoratore;1;184;0
328;lavoratore;1;163;1
329;lavoratore;1;264;0
330;residente;1;187;0
331;commerciante;0;176;0
332;turista;0;180;1
333;residente;1;163;0
334;residente;1;212;1
335;residente;1;152;1
336;residente;1;247;0
337;turista;1;181;0
338;turista;0;166;0
339;lavoratore;1;208;0
340;residente;1;223;0
341;lavoratore;1;181;0
342;lavoratore;1;234;0
343;residente;1;146;1
344;lavoratore;0;192;1
345;commerciante;0;174;1
346;lavoratore;1;220;0
347;lavoratore;1;207;0
348;residente;0;170;0
349;commerciante;0;176;1
350;lavoratore;1;244;0
351;lavoratore;1;195;1
352;turista;0;154;0
353;turista;0;204;0
354;residente;0;172;1
355;residente;1;220;0
356;lavoratore;1;189;1
357;residente;1;229;1
358;lavoratore;1;224;0
359;altro;0;156;0
360;lavoratore;1;162;0
361;commerciante;0;202;1
362;lavoratore;1;243;0
363;lavoratore;1;214;0
364;lavoratore;1;273;0
365;altro;0;180;1
366;commerciante;0;170;0
367;altro;0;180;1
368;altro;0;190;1
369;residente;0;188;0
370;residente;0;152;0
371;residente;1;238;1
372;residente;1;268;0
373;residente;1;195;1
374;turista;0;196;0
375;residente;1;193;0
376;commerciante;0;206;1
377;turista;0;162;0
378;residente;1;162;0
379;turista;0;160;0
380;residente;1;209;0
381;residente;1;239;0
382;turista;0;210;0
383;lavoratore;1;220;1
384;turista;0;198;0
385;turista;0;186;0
386;turista;0;192;0
387;residente;1;194;1
388;residente;1;238;0
389;altro;;180;1
390;altro;;176;0
391;altro;0;190;0
392;lavoratore;0;216;0
393;commerciante;1;201;0
394;turista;0;170;0
395;commerciante;0;186;0
396;altro;0;206;1
397;turista;0;182;0
398;lavoratore;0;222;0
399;turista;0;202;0
400;turista;0;166;1
401;residente;1;267;0
402;altro;0;178;0
403;lavoratore;1;187;0
404;turista;0;202;1
405;commerciante;0;168;0
406;turista;1;169;0
407;commerciante;1;187;1
408;residente;1;168;1
409;altro;0;184;0
410;residente;1;276;1
411;commerciante;0;186;0
412;altro;0;192;0
413;altro;0;150;0
414;lavoratore;1;197;0
415;lavoratore;1;136;0
416;lavoratore;1;235;1
417;residente;1;180;0
418;commerciante;1;205;0
419;turista;0;194;0
420;turista;0;178;1
421;turista;1;113;0
422;turista;0;176;0
423;residente;0;188;0
424;lavoratore;1;171;0
425;residente;1;191;1
426;lavoratore;1;173;1
427;lavoratore;1;206;0
428;turista;0;162;1
429;commerciante;0;184;0
430;residente;1;217;1
431;residente;1;154;0
432;lavoratore;1;204;
433;lavoratore;0;170;0
434;residente;1;194;0
435;residente;1;124;0
436;turista;0;160;0
437;residente;1;206;0
438;turista;1;158;1
439;turista;0;180;0
440;residente;1;238;0
441;residente;1;217;1
442;altro;0;176;0
443;commerciante;0;176;0
444;commerciante;1;255;0
445;turista;0;146;1
446;altro;0;182;0
447;altro;0;184;0
448;turista;1;189;1
449;commerciante;1;241;1
450;residente;1;245;0
451;turista;0;198;0
452;lavoratore;1;155;0
453;lavoratore;1;191;1
454;altro;1;187;0
455;residente;1;231;0
456;lavoratore;1;252;1
457;residente;1;255;0
458;lavoratore;1;177;0
459;residente;1;191;0
460;residente;1;132;0
461;residente;1;167;0
462;lavoratore;1;238;0
463;turista;0;196;0
464;lavoratore;1;264;0
465;altro;0;178;1
466;commerciante;0;208;0
467;residente;1;221;1
468;turista;0;202;0
469;residente;1;200;1
470;altro;0;172;1
471;residente;1;189;0
472;altro;1;263;1
473;residente;1;222;1
474;turista;0;160;0
475;lavoratore;1;188;0
476;altro;0;174;0
477;residente;1;246;1
478;residente;1;;1
479;altro;0;220;1
480;lavoratore;1;137;0
481;lavoratore;1;154;1
482;turista;0;154;0
483;lavoratore;1;269;0
484;lavoratore;1;289;0
485;lavoratore;1;225;0
486;altro;0;198;0
487;residente;1;220;0
488;residente;1;168;0
489;altro;0;176;0
490;turista;1;175;0
491;lavoratore;1;120;0
492;lavoratore;1;229;0
493;residente;1;157;0
494;residente;1;209;0
495;lavoratore;1;282;0
496;commerciante;0;196;0
497;lavoratore;0;168;0
498;residente;1;163;0
499;altro;1;150;0
500;altro;0;202;1
