timestamp,richieste,allarme,carico
2025-01-01 00:00:00,12.0,1.0,2.1307196409373965
2025-01-01 00:01:00,6.0,0.0,1.8088619094440257
2025-01-01 00:02:00,11.0,0.0,2.6546868284836034
2025-01-01 00:03:00,14.0,0.0,2.737969508864327
2025-01-01 00:04:00,7.0,0.0,1.619333392833551
2025-01-01 00:05:00,8.0,0.0,1.468042227377499
2025-01-01 00:06:00,9.0,0.0,2.672007940974958
2025-01-01 00:07:00,11.0,0.0,2.1177655302043465
2025-01-01 00:08:00,8.0,0.0,1.804178787573884
2025-01-01 00:09:00,10.0,0.0,1.992762473866999
2025-01-01 00:10:00,7.0,0.0,1.7594254282303567
2025-01-01 00:11:00,11.0,0.0,2.0566918764228173
2025-01-01 00:12:00,11.0,0.0,1.9279013979359292
2025-01-01 00:13:00,8.0,0.0,1.6359423176278824
2025-01-01 00:14:00,12.0,0.0,2.190174018935201
2025-01-01 00:15:00,6.0,0.0,1.4369725686598707
2025-01-01 00:16:00,7.0,0.0,1.486146265196851
2025-01-01 00:17:00,8.0,0.0,1.831929068307569
2025-01-01 00:18:00,10.0,0.0,1.9235068347737434
2025-01-01 00:19:00,5.0,0.0,1.9511978965748065
2025-01-01 00:20:00,3.0,,0.5047090574820965
2025-01-01 00:21:00,9.0,0.0,2.2274520555767383
2025-01-01 00:22:00,13.0,1.0,2.6738255577492884
2025-01-01 00:23:00,8.0,0.0,1.177982930277555
2025-01-01 00:24:00,6.0,0.0,1.4971937217758955
2025-01-01 00:25:00,13.0,0.0,2.188567740201263
2025-01-01 00:26:00,12.0,0.0,1.777746491584654
2025-01-01 00:27:00,13.0,0.0,2.0666549937227376
2025-01-01 00:28:00,9.0,0.0,1.5668272463602513
2025-01-01 00:29:00,14.0,0.0,2.925681133027087
2025-01-01 00:30:00,8.0,0.0,2.0807035179442384
2025-01-01 00:31:00,8.0,0.0,2.1814665284982477
2025-01-01 00:32:00,12.0,0.0,2.416501619212971
2025-01-01 00:33:00,15.0,1.0,2.161284468634831
2025-01-01 00:34:00,13.0,0.0,2.142643920116068
2025-01-01 00:35:00,13.0,0.0,2.4468123683683753
2025-01-01 00:36:00,10.0,0.0,1.6333616573324163
2025-01-01 00:37:00,8.0,0.0,2.0138995290517165
2025-01-01 00:38:00,15.0,0.0,2.4279023805525597
2025-01-01 00:39:00,9.0,,1.7875537577351208
2025-01-01 00:40:00,7.0,0.0,1.9132879904610474
2025-01-01 00:41:00,8.0,0.0,1.9332789934458119
2025-01-01 00:42:00,13.0,0.0,2.191710150254276
2025-01-01 00:43:00,15.0,1.0,2.847798941009274
2025-01-01 00:44:00,8.0,0.0,1.4756810017200308
2025-01-01 00:45:00,7.0,0.0,1.8847806820832793
2025-01-01 00:46:00,9.0,0.0,2.077930377390515
2025-01-01 00:47:00,6.0,,1.507136068205803
2025-01-01 00:48:00,16.0,,2.6978399066726357
2025-01-01 00:49:00,10.0,0.0,1.624665927084409
2025-01-01 00:50:00,18.0,1.0,3.0772081057620704
2025-01-01 00:51:00,10.0,0.0,1.9445293590671033
2025-01-01 00:52:00,8.0,0.0,1.6431830938442882
2025-01-01 00:53:00,11.0,0.0,2.414702767751067
2025-01-01 00:54:00,3.0,0.0,1.0886968928371723
2025-01-01 00:55:00,15.0,0.0,2.077461611090932
2025-01-01 00:56:00,6.0,0.0,1.133011247942829
2025-01-01 00:57:00,7.0,0.0,1.881802985403692
2025-01-01 00:58:00,9.0,0.0,
2025-01-01 00:59:00,11.0,0.0,2.6264382545953096
2025-01-01 01:00:00,8.0,0.0,1.1754211776348833
2025-01-01 01:01:00,12.0,0.0,2.7089369104870116
2025-01-01 01:02:00,10.0,0.0,2.063305240160785
2025-01-01 01:03:00,11.0,0.0,2.0709860664388824
2025-01-01 01:04:00,12.0,0.0,2.0365242739573155
2025-01-01 01:05:00,16.0,0.0,2.7197408343056213
2025-01-01 01:06:00,8.0,0.0,1.7887095892725455
2025-01-01 01:07:00,7.0,0.0,2.0309905646049566
2025-01-01 01:08:00,13.0,0.0,2.334268294598612
2025-01-01 01:09:00,10.0,,2.045090528438563
2025-01-01 01:10:00,15.0,,2.3909163363358434
2025-01-01 01:11:00,8.0,0.0,1.7829163128836798
2025-01-01 01:12:00,11.0,0.0,2.192340530667618
2025-01-01 01:13:00,11.0,1.0,
2025-01-01 01:14:00,5.0,0.0,1.0955443733682861
2025-01-01 01:15:00,10.0,0.0,2.2229792282068144
2025-01-01 01:16:00,11.0,,2.151259631438383
2025-01-01 01:17:00,12.0,1.0,2.1448049990941964
2025-01-01 01:18:00,8.0,,1.805530179919618
2025-01-01 01:19:00,11.0,0.0,2.204274511608501
2025-01-01 01:20:00,11.0,0.0,1.9380720959071915
2025-01-01 01:21:00,5.0,0.0,1.266508582379306
2025-01-01 01:22:00,8.0,0.0,1.8587535765293046
2025-01-01 01:23:00,13.0,1.0,2.0064881667154904
2025-01-01 01:24:00,11.0,0.0,2.2224758267143416
2025-01-01 01:25:00,7.0,0.0,1.189224918728648
2025-01-01 01:26:00,8.0,0.0,2.108746691197693
2025-01-01 01:27:00,11.0,0.0,2.241779244723913
2025-01-01 01:28:00,,1.0,2.5768089202941624
2025-01-01 01:29:00,8.0,0.0,2.0948072951836543
2025-01-01 01:30:00,14.0,0.0,2.899642333338773
2025-01-01 01:31:00,6.0,0.0,1.9043110195054391
2025-01-01 01:32:00,16.0,1.0,2.0477377306005065
2025-01-01 01:33:00,11.0,,
2025-01-01 01:34:00,6.0,0.0,1.4125544266912964
2025-01-01 01:35:00,14.0,0.0,2.4078273150632503
2025-01-01 01:36:00,12.0,1.0,2.355297706140737
2025-01-01 01:37:00,9.0,0.0,1.6822768560539605
2025-01-01 01:38:00,10.0,0.0,2.0560300293431233
2025-01-01 01:39:00,13.0,1.0,2.0733851202940032
2025-01-01 01:40:00,,,2.3165446591024157
2025-01-01 01:41:00,9.0,0.0,1.4780016709455333
2025-01-01 01:42:00,11.0,0.0,1.823030026166729
2025-01-01 01:43:00,10.0,0.0,1.5944946183150999
2025-01-01 01:44:00,8.0,0.0,1.5072380241068002
2025-01-01 01:45:00,,0.0,1.416092538982352
2025-01-01 01:46:00,13.0,1.0,2.015180333350417
2025-01-01 01:47:00,6.0,0.0,2.389714619451217
2025-01-01 01:48:00,13.0,0.0,2.447995370264267
2025-01-01 01:49:00,11.0,0.0,2.155450837108462
2025-01-01 01:50:00,10.0,0.0,1.742492665945636
2025-01-01 01:51:00,10.0,0.0,2.2100929638226976
2025-01-01 01:52:00,13.0,0.0,2.1273086521286677
2025-01-01 01:53:00,9.0,0.0,1.9366029443936084
2025-01-01 01:54:00,9.0,0.0,2.6680253614806384
2025-01-01 01:55:00,6.0,0.0,1.5711820300826052
2025-01-01 01:56:00,10.0,,2.3447819978857027
2025-01-01 01:57:00,12.0,0.0,1.989047072462234
2025-01-01 01:58:00,17.0,1.0,2.6895034528509116
2025-01-01 01:59:00,10.0,0.0,2.531240190690653
2025-01-01 02:00:00,9.0,0.0,1.7119098826636698
2025-01-01 02:01:00,9.0,0.0,2.4437345673990785
2025-01-01 02:02:00,3.0,,1.5123255806366427
2025-01-01 02:03:00,10.0,0.0,1.8312599672317198
2025-01-01 02:04:00,10.0,0.0,2.1897223217166566
2025-01-01 02:05:00,6.0,0.0,1.8917663348880192
2025-01-01 02:06:00,9.0,,2.0865429886651587
2025-01-01 02:07:00,11.0,0.0,1.6289325840328632
2025-01-01 02:08:00,9.0,0.0,1.6818588472525393
2025-01-01 02:09:00,10.0,0.0,1.9257444093345486
2025-01-01 02:10:00,11.0,0.0,2.0776699712699864
2025-01-01 02:11:00,16.0,1.0,2.7862016292652036
2025-01-01 02:12:00,9.0,0.0,1.953310300279976
2025-01-01 02:13:00,10.0,0.0,1.5993966923869696
2025-01-01 02:14:00,16.0,0.0,2.714059355301789
2025-01-01 02:15:00,7.0,0.0,1.883175723585147
2025-01-01 02:16:00,5.0,0.0,1.667937134379312
2025-01-01 02:17:00,5.0,0.0,1.8242342176663866
2025-01-01 02:18:00,4.0,0.0,1.6501766463646712
2025-01-01 02:19:00,14.0,1.0,2.537754023768531
2025-01-01 02:20:00,13.0,0.0,2.278950286562406
2025-01-01 02:21:00,8.0,0.0,
2025-01-01 02:22:00,12.0,1.0,
2025-01-01 02:23:00,9.0,0.0,1.9623063061489332
2025-01-01 02:24:00,14.0,1.0,2.481473651158612
2025-01-01 02:25:00,12.0,0.0,1.8169754272539074
2025-01-01 02:26:00,10.0,0.0,1.6756830378775214
2025-01-01 02:27:00,9.0,0.0,2.215945855999871
2025-01-01 02:28:00,15.0,,2.4881334538430036
2025-01-01 02:29:00,17.0,1.0,2.904450209211787
2025-01-01 02:30:00,11.0,0.0,2.1084955128391387
2025-01-01 02:31:00,8.0,0.0,1.8089268418487237
2025-01-01 02:32:00,5.0,0.0,1.7814851417927993
2025-01-01 02:33:00,9.0,0.0,1.7451865815347878
2025-01-01 02:34:00,8.0,0.0,1.8288362330822951
2025-01-01 02:35:00,6.0,0.0,1.4613174133884874
2025-01-01 02:36:00,11.0,0.0,1.9696511317703054
2025-01-01 02:37:00,5.0,0.0,1.4072483629594081
2025-01-01 02:38:00,12.0,0.0,2.266640131490114
2025-01-01 02:39:00,9.0,0.0,1.7563754135009568
2025-01-01 02:40:00,9.0,0.0,2.276726837672056
2025-01-01 02:41:00,13.0,0.0,2.031617809334149
2025-01-01 02:42:00,9.0,0.0,1.8439385067515923
2025-01-01 02:43:00,5.0,0.0,1.3680806825177476
2025-01-01 02:44:00,3.0,0.0,1.73409336530612
2025-01-01 02:45:00,12.0,0.0,2.2589664329534727
2025-01-01 02:46:00,18.0,1.0,3.1095533618405904
2025-01-01 02:47:00,8.0,,1.3543318880889084
2025-01-01 02:48:00,11.0,,2.180115079760778
2025-01-01 02:49:00,9.0,0.0,2.1668892386870313
2025-01-01 02:50:00,3.0,0.0,1.3246851967826272
2025-01-01 02:51:00,10.0,0.0,2.3196441125196055
2025-01-01 02:52:00,8.0,0.0,1.6448134649698885
2025-01-01 02:53:00,10.0,0.0,2.422804232055674
2025-01-01 02:54:00,11.0,0.0,2.789669437085775
2025-01-01 02:55:00,12.0,0.0,2.0911484318681026
2025-01-01 02:56:00,,0.0,1.6663492435797687
2025-01-01 02:57:00,12.0,0.0,2.6360153431353104
2025-01-01 02:58:00,11.0,0.0,2.5738716437192135
2025-01-01 02:59:00,3.0,0.0,1.1431419918540195
2025-01-01 03:00:00,9.0,0.0,1.773943954871243
2025-01-01 03:01:00,11.0,0.0,2.015464617341848
2025-01-01 03:02:00,14.0,0.0,1.996664846689717
2025-01-01 03:03:00,,,1.6244044160547406
2025-01-01 03:04:00,14.0,0.0,2.09875776997438
2025-01-01 03:05:00,9.0,0.0,1.6696607304687614
2025-01-01 03:06:00,17.0,,2.689594533783966
2025-01-01 03:07:00,7.0,0.0,1.7702644197609563
2025-01-01 03:08:00,11.0,,2.565150147844223
2025-01-01 03:09:00,10.0,0.0,1.7004937877783628
2025-01-01 03:10:00,10.0,0.0,
2025-01-01 03:11:00,10.0,0.0,1.9358033467323472
2025-01-01 03:12:00,14.0,0.0,2.38516088710427
2025-01-01 03:13:00,6.0,0.0,1.8024458476499812
2025-01-01 03:14:00,13.0,0.0,1.9631833935313105
2025-01-01 03:15:00,12.0,0.0,2.314722923855215
2025-01-01 03:16:00,6.0,0.0,1.649935662463917
2025-01-01 03:17:00,8.0,,1.9477353792024448
2025-01-01 03:18:00,9.0,0.0,1.9867505931723453
2025-01-01 03:19:00,15.0,1.0,3.236590041973268
2025-01-01 03:20:00,10.0,0.0,1.8086780047246052
2025-01-01 03:21:00,9.0,0.0,1.7407009134994547
2025-01-01 03:22:00,10.0,0.0,1.8130578420725707
2025-01-01 03:23:00,10.0,0.0,1.8333568642519236
2025-01-01 03:24:00,,0.0,1.9087838618080448
2025-01-01 03:25:00,4.0,0.0,1.7567049593322657
2025-01-01 03:26:00,6.0,0.0,2.0261512743969563
2025-01-01 03:27:00,6.0,0.0,1.4287761118751572
2025-01-01 03:28:00,7.0,0.0,1.4502933280687316
2025-01-01 03:29:00,15.0,1.0,2.6414246669159214
2025-01-01 03:30:00,12.0,0.0,2.0343330867157086
2025-01-01 03:31:00,7.0,0.0,1.8898795453266533
2025-01-01 03:32:00,6.0,0.0,1.66087690625539
2025-01-01 03:33:00,6.0,0.0,1.1452767655008305
2025-01-01 03:34:00,6.0,0.0,2.0642515603990184
2025-01-01 03:35:00,7.0,,2.238763301928657
2025-01-01 03:36:00,10.0,0.0,1.816163392854684
2025-01-01 03:37:00,11.0,0.0,1.9836895320192047
2025-01-01 03:38:00,4.0,,1.4857596172174716
2025-01-01 03:39:00,7.0,0.0,1.8003370369961074
2025-01-01 03:40:00,9.0,0.0,2.097563281801849
2025-01-01 03:41:00,11.0,0.0,2.703061361629905
2025-01-01 03:42:00,10.0,0.0,1.9469158317517852
2025-01-01 03:43:00,10.0,0.0,1.760510826638464
2025-01-01 03:44:00,5.0,,1.0862042315956417
2025-01-01 03:45:00,10.0,0.0,1.7807209880174244
2025-01-01 03:46:00,8.0,0.0,1.790061908137861
2025-01-01 03:47:00,7.0,0.0,2.2383673590553363
2025-01-01 03:48:00,6.0,0.0,1.4447166102891487
2025-01-01 03:49:00,11.0,0.0,2.16713638549167
2025-01-01 03:50:00,13.0,0.0,2.2950731311781745
2025-01-01 03:51:00,5.0,0.0,1.856517982034425
2025-01-01 03:52:00,11.0,0.0,2.8580797277620866
2025-01-01 03:53:00,9.0,0.0,1.7407393681239038
2025-01-01 03:54:00,8.0,,1.6531681672445333
2025-01-01 03:55:00,11.0,0.0,2.413248263120722
2025-01-01 03:56:00,11.0,1.0,2.3045674468878934
2025-01-01 03:57:00,5.0,0.0,2.05401219772081
2025-01-01 03:58:00,7.0,0.0,1.8751784555977893
2025-01-01 03:59:00,7.0,0.0,1.5922123727638822
2025-01-01 04:00:00,5.0,0.0,1.6771964492076927
2025-01-01 04:01:00,13.0,1.0,2.6326110741748723
2025-01-01 04:02:00,6.0,0.0,1.8461446543592093
2025-01-01 04:03:00,16.0,0.0,2.7521822093321893
2025-01-01 04:04:00,11.0,0.0,2.4200024068767463
2025-01-01 04:05:00,13.0,0.0,2.650788677133702
2025-01-01 04:06:00,8.0,0.0,2.214647697311258
2025-01-01 04:07:00,10.0,0.0,2.1946129662768925
2025-01-01 04:08:00,8.0,0.0,1.7498645759049438
2025-01-01 04:09:00,6.0,0.0,1.6440141059299969
2025-01-01 04:10:00,10.0,0.0,2.361952689952507
2025-01-01 04:11:00,8.0,0.0,1.5549192987038292
2025-01-01 04:12:00,8.0,,
2025-01-01 04:13:00,7.0,0.0,1.5819983563017919
2025-01-01 04:14:00,,0.0,2.3086234468804454
2025-01-01 04:15:00,10.0,0.0,2.3835355587821896
2025-01-01 04:16:00,6.0,0.0,1.6573297204059712
2025-01-01 04:17:00,,1.0,2.613930964446845
2025-01-01 04:18:00,6.0,0.0,1.1920431577060242
2025-01-01 04:19:00,7.0,0.0,1.9238760698081663
2025-01-01 04:20:00,12.0,,2.3936452543423226
2025-01-01 04:21:00,9.0,0.0,2.548976416991638
2025-01-01 04:22:00,9.0,0.0,1.8076665295141
2025-01-01 04:23:00,9.0,0.0,1.9657450982991818
2025-01-01 04:24:00,,0.0,2.0748151051132266
2025-01-01 04:25:00,12.0,0.0,2.6732359839290423
2025-01-01 04:26:00,9.0,,1.8714113402839145
2025-01-01 04:27:00,15.0,,2.5837064577311017
2025-01-01 04:28:00,11.0,0.0,2.282368952914962
2025-01-01 04:29:00,6.0,,1.6559827369469076
2025-01-01 04:30:00,11.0,,1.9660699156348416
2025-01-01 04:31:00,6.0,,1.6582269978694923
2025-01-01 04:32:00,7.0,0.0,2.0220895249579316
2025-01-01 04:33:00,8.0,0.0,1.492045410176682
2025-01-01 04:34:00,6.0,0.0,1.6398909022440629
2025-01-01 04:35:00,,0.0,2.089963755518248
2025-01-01 04:36:00,7.0,0.0,2.058513988677453
2025-01-01 04:37:00,12.0,0.0,1.7430439285648678
2025-01-01 04:38:00,12.0,0.0,2.0323234458185238
2025-01-01 04:39:00,7.0,0.0,1.8131635625193563
2025-01-01 04:40:00,,0.0,2.1696572087703023
2025-01-01 04:41:00,11.0,,2.080274921678104
2025-01-01 04:42:00,6.0,0.0,1.4334401419920406
2025-01-01 04:43:00,10.0,0.0,2.564347120832177
2025-01-01 04:44:00,16.0,0.0,2.165595829875127
2025-01-01 04:45:00,12.0,,1.5403582130139757
2025-01-01 04:46:00,,,2.2320043350159997
2025-01-01 04:47:00,9.0,0.0,1.7493837326942168
2025-01-01 04:48:00,9.0,0.0,1.593630154860786
2025-01-01 04:49:00,6.0,0.0,1.8125069341898061
2025-01-01 04:50:00,14.0,0.0,2.4731402141313596
2025-01-01 04:51:00,,1.0,1.9307764107789815
2025-01-01 04:52:00,3.0,0.0,0.9159086803987317
2025-01-01 04:53:00,13.0,1.0,2.5617371984840434
2025-01-01 04:54:00,8.0,0.0,1.9950603533875984
2025-01-01 04:55:00,8.0,0.0,1.7702472408661851
2025-01-01 04:56:00,12.0,0.0,2.7539910988143
2025-01-01 04:57:00,7.0,0.0,1.3789745701021543
2025-01-01 04:58:00,6.0,,1.1423424487225784
2025-01-01 04:59:00,10.0,0.0,1.7924275790356266
